transaction_id,business_id,business_name,date,time,datetime,amount,client_id,client_name,vendor_id,vendor_name,weekday,month,year,hour
TXN000636,NEG001,Tienda de Carmita,2025-07-26,14:07:14,2025-07-26 14:07:43,11.62,CLI003,Carlos Andrade,VEN002,Josué Intriago,Saturday,7,2025,14
TXN000637,NEG001,Tienda de Carmita,2025-07-26,16:26:53,2025-07-26 16:26:16,33.6,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,7,2025,16
TXN000638,NEG001,Tienda de Carmita,2025-07-26,11:25:59,2025-07-26 11:25:11,24.72,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,7,2025,11
TXN000639,NEG001,Tienda de Carmita,2025-07-27,13:17:12,2025-07-27 13:17:31,9.26,CLI005,Luis Toapanta,VEN002,Josué Intriago,Sunday,7,2025,13
TXN000640,NEG001,Tienda de Carmita,2025-07-27,15:47:53,2025-07-27 15:47:15,11.12,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,7,2025,15
TXN000641,NEG001,Tienda de Carmita,2025-07-27,16:09:42,2025-07-27 16:09:31,28.04,CLI001,María Ruiz,VEN001,Carmita Suárez,Sunday,7,2025,16
TXN000642,NEG001,Tienda de Carmita,2025-07-27,10:02:57,2025-07-27 10:02:56,30.21,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,7,2025,10
TXN000643,NEG001,Tienda de Carmita,2025-07-27,11:31:25,2025-07-27 11:31:14,9.26,CLI006,Ana Torres,VEN001,Carmita Suárez,Sunday,7,2025,11
TXN000644,NEG001,Tienda de Carmita,2025-07-28,13:51:22,2025-07-28 13:51:25,16.83,CLI008,Elena Castro,VEN001,Carmita Suárez,Monday,7,2025,13
TXN000645,NEG001,Tienda de Carmita,2025-07-28,19:11:20,2025-07-28 19:11:44,17.9,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,7,2025,19
TXN000646,NEG001,Tienda de Carmita,2025-07-28,13:13:55,2025-07-28 13:13:16,15.45,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,7,2025,13
TXN000647,NEG001,Tienda de Carmita,2025-07-28,12:15:11,2025-07-28 12:15:31,11.99,CLI008,Elena Castro,VEN001,Carmita Suárez,Monday,7,2025,12
TXN000648,NEG001,Tienda de Carmita,2025-07-28,12:44:28,2025-07-28 12:44:11,27.19,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,7,2025,12
TXN000649,NEG001,Tienda de Carmita,2025-07-28,10:43:15,2025-07-28 10:43:35,10.7,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,7,2025,10
TXN000650,NEG001,Tienda de Carmita,2025-07-29,11:51:11,2025-07-29 11:51:26,33.71,CLI001,María Ruiz,VEN002,Josué Intriago,Tuesday,7,2025,11
TXN000651,NEG001,Tienda de Carmita,2025-07-29,10:33:16,2025-07-29 10:33:35,20.32,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,7,2025,10
TXN000652,NEG001,Tienda de Carmita,2025-07-29,07:25:16,2025-07-29 07:25:30,6.62,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,7,2025,7
TXN000653,NEG001,Tienda de Carmita,2025-07-29,14:28:35,2025-07-29 14:28:59,26.95,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,7,2025,14
TXN000654,NEG001,Tienda de Carmita,2025-07-29,16:01:38,2025-07-29 16:01:12,16.47,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,7,2025,16
TXN000655,NEG001,Tienda de Carmita,2025-07-30,10:11:32,2025-07-30 10:11:31,34.35,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,7,2025,10
TXN000656,NEG001,Tienda de Carmita,2025-07-30,17:56:09,2025-07-30 17:56:55,5.97,CLI004,Rosa Molina,VEN001,Carmita Suárez,Wednesday,7,2025,17
TXN000657,NEG001,Tienda de Carmita,2025-07-30,12:26:04,2025-07-30 12:26:05,23.39,CLI004,Rosa Molina,VEN002,Josué Intriago,Wednesday,7,2025,12
TXN000658,NEG001,Tienda de Carmita,2025-07-30,11:20:41,2025-07-30 11:20:25,13.48,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,7,2025,11
TXN000659,NEG001,Tienda de Carmita,2025-07-30,12:49:28,2025-07-30 12:49:26,30.68,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,7,2025,12
TXN000660,NEG001,Tienda de Carmita,2025-07-31,09:46:47,2025-07-31 09:46:05,10.89,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,7,2025,9
TXN000661,NEG001,Tienda de Carmita,2025-07-31,12:06:03,2025-07-31 12:06:01,6.51,CLI008,Elena Castro,VEN001,Carmita Suárez,Thursday,7,2025,12
TXN000662,NEG001,Tienda de Carmita,2025-07-31,14:06:56,2025-07-31 14:06:24,11.77,CLI001,María Ruiz,VEN001,Carmita Suárez,Thursday,7,2025,14
TXN000663,NEG001,Tienda de Carmita,2025-07-31,11:47:53,2025-07-31 11:47:10,12.45,CLI004,Rosa Molina,VEN001,Carmita Suárez,Thursday,7,2025,11
TXN000664,NEG001,Tienda de Carmita,2025-08-01,16:55:17,2025-08-01 16:55:35,18.5,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Friday,8,2025,16
TXN000665,NEG001,Tienda de Carmita,2025-08-01,13:34:40,2025-08-01 13:34:56,9.08,CLI004,Rosa Molina,VEN001,Carmita Suárez,Friday,8,2025,13
TXN000666,NEG001,Tienda de Carmita,2025-08-01,10:40:34,2025-08-01 10:40:14,23.65,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,8,2025,10
TXN000667,NEG001,Tienda de Carmita,2025-08-01,17:19:00,2025-08-01 17:19:33,15.02,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,8,2025,17
TXN000668,NEG001,Tienda de Carmita,2025-08-02,16:18:48,2025-08-02 16:18:30,18.28,CLI001,María Ruiz,VEN002,Josué Intriago,Saturday,8,2025,16
TXN000669,NEG001,Tienda de Carmita,2025-08-02,12:51:23,2025-08-02 12:51:12,12.73,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,8,2025,12
TXN000670,NEG001,Tienda de Carmita,2025-08-02,13:27:24,2025-08-02 13:27:53,15.93,CLI001,María Ruiz,VEN002,Josué Intriago,Saturday,8,2025,13
TXN000671,NEG001,Tienda de Carmita,2025-08-02,12:05:58,2025-08-02 12:05:39,16.8,CLI002,Juan Pérez,VEN002,Josué Intriago,Saturday,8,2025,12
TXN000672,NEG001,Tienda de Carmita,2025-08-02,16:18:12,2025-08-02 16:18:54,23.93,CLI004,Rosa Molina,VEN001,Carmita Suárez,Saturday,8,2025,16
TXN000673,NEG001,Tienda de Carmita,2025-08-02,11:18:44,2025-08-02 11:18:39,6.98,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000674,NEG001,Tienda de Carmita,2025-08-03,11:03:18,2025-08-03 11:03:17,34.05,CLI001,María Ruiz,VEN002,Josué Intriago,Sunday,8,2025,11
TXN000675,NEG001,Tienda de Carmita,2025-08-03,12:46:13,2025-08-03 12:46:21,3.76,CLI001,María Ruiz,VEN001,Carmita Suárez,Sunday,8,2025,12
TXN000676,NEG001,Tienda de Carmita,2025-08-03,12:23:53,2025-08-03 12:23:48,18.11,CLI006,Ana Torres,VEN001,Carmita Suárez,Sunday,8,2025,12
TXN000677,NEG001,Tienda de Carmita,2025-08-03,07:17:12,2025-08-03 07:17:57,27.93,CLI001,María Ruiz,VEN001,Carmita Suárez,Sunday,8,2025,7
TXN000678,NEG001,Tienda de Carmita,2025-08-03,17:53:24,2025-08-03 17:53:49,3.9,CLI009,Miguel Ríos,VEN002,Josué Intriago,Sunday,8,2025,17
TXN000679,NEG001,Tienda de Carmita,2025-08-04,11:12:13,2025-08-04 11:12:30,18.02,CLI006,Ana Torres,VEN001,Carmita Suárez,Monday,8,2025,11
TXN000680,NEG001,Tienda de Carmita,2025-08-04,12:59:59,2025-08-04 12:59:35,13.68,CLI004,Rosa Molina,VEN001,Carmita Suárez,Monday,8,2025,12
TXN000681,NEG001,Tienda de Carmita,2025-08-04,09:30:55,2025-08-04 09:30:42,23.61,CLI001,María Ruiz,VEN002,Josué Intriago,Monday,8,2025,9
TXN000682,NEG001,Tienda de Carmita,2025-08-04,11:15:17,2025-08-04 11:15:37,23.44,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,8,2025,11
TXN000683,NEG001,Tienda de Carmita,2025-08-04,11:00:44,2025-08-04 11:00:38,34.02,CLI004,Rosa Molina,VEN001,Carmita Suárez,Monday,8,2025,11
TXN000684,NEG001,Tienda de Carmita,2025-08-04,11:15:59,2025-08-04 11:15:48,8.47,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,8,2025,11
TXN000685,NEG001,Tienda de Carmita,2025-08-04,08:22:08,2025-08-04 08:22:31,23.8,CLI005,Luis Toapanta,VEN002,Josué Intriago,Monday,8,2025,8
TXN000686,NEG001,Tienda de Carmita,2025-08-05,19:41:12,2025-08-05 19:41:01,27.34,CLI006,Ana Torres,VEN001,Carmita Suárez,Tuesday,8,2025,19
TXN000687,NEG001,Tienda de Carmita,2025-08-05,16:46:28,2025-08-05 16:46:35,7.74,CLI007,Pedro Vega,VEN001,Carmita Suárez,Tuesday,8,2025,16
TXN000688,NEG001,Tienda de Carmita,2025-08-05,13:31:46,2025-08-05 13:31:29,9.48,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,8,2025,13
TXN000689,NEG001,Tienda de Carmita,2025-08-05,13:58:28,2025-08-05 13:58:18,30.61,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,8,2025,13
TXN000690,NEG001,Tienda de Carmita,2025-08-06,09:00:56,2025-08-06 09:00:01,27.94,CLI003,Carlos Andrade,VEN002,Josué Intriago,Wednesday,8,2025,9
TXN000691,NEG001,Tienda de Carmita,2025-08-06,09:49:34,2025-08-06 09:49:52,23.04,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,8,2025,9
TXN000692,NEG001,Tienda de Carmita,2025-08-06,13:43:20,2025-08-06 13:43:26,19.17,CLI004,Rosa Molina,VEN001,Carmita Suárez,Wednesday,8,2025,13
TXN000693,NEG001,Tienda de Carmita,2025-08-06,08:06:08,2025-08-06 08:06:11,19.98,CLI001,María Ruiz,VEN002,Josué Intriago,Wednesday,8,2025,8
TXN000694,NEG001,Tienda de Carmita,2025-08-06,10:06:53,2025-08-06 10:06:24,18.79,CLI001,María Ruiz,VEN001,Carmita Suárez,Wednesday,8,2025,10
TXN000695,NEG001,Tienda de Carmita,2025-08-06,16:03:59,2025-08-06 16:03:58,15.04,CLI004,Rosa Molina,VEN001,Carmita Suárez,Wednesday,8,2025,16
TXN000696,NEG001,Tienda de Carmita,2025-08-07,08:29:56,2025-08-07 08:29:26,28.73,CLI001,María Ruiz,VEN001,Carmita Suárez,Thursday,8,2025,8
TXN000697,NEG001,Tienda de Carmita,2025-08-07,14:52:53,2025-08-07 14:52:19,22.93,CLI003,Carlos Andrade,VEN002,Josué Intriago,Thursday,8,2025,14
TXN000698,NEG001,Tienda de Carmita,2025-08-07,11:33:12,2025-08-07 11:33:12,6.56,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Thursday,8,2025,11
TXN000699,NEG001,Tienda de Carmita,2025-08-07,08:36:26,2025-08-07 08:36:47,23.2,CLI001,María Ruiz,VEN002,Josué Intriago,Thursday,8,2025,8
TXN000700,NEG001,Tienda de Carmita,2025-08-08,09:43:10,2025-08-08 09:43:50,17.95,CLI005,Luis Toapanta,VEN002,Josué Intriago,Friday,8,2025,9
TXN000701,NEG001,Tienda de Carmita,2025-08-08,12:32:28,2025-08-08 12:32:59,14.13,CLI001,María Ruiz,VEN002,Josué Intriago,Friday,8,2025,12
TXN000702,NEG001,Tienda de Carmita,2025-08-08,12:35:48,2025-08-08 12:35:40,34.73,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,8,2025,12
TXN000703,NEG001,Tienda de Carmita,2025-08-08,13:20:49,2025-08-08 13:20:35,22.67,CLI004,Rosa Molina,VEN001,Carmita Suárez,Friday,8,2025,13
TXN000704,NEG001,Tienda de Carmita,2025-08-09,12:28:18,2025-08-09 12:28:38,33.73,CLI001,María Ruiz,VEN001,Carmita Suárez,Saturday,8,2025,12
TXN000705,NEG001,Tienda de Carmita,2025-08-09,11:56:54,2025-08-09 11:56:20,13.01,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000706,NEG001,Tienda de Carmita,2025-08-09,13:52:59,2025-08-09 13:52:36,12.19,CLI004,Rosa Molina,VEN001,Carmita Suárez,Saturday,8,2025,13
TXN000707,NEG001,Tienda de Carmita,2025-08-09,11:29:37,2025-08-09 11:29:15,14.7,CLI001,María Ruiz,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000708,NEG001,Tienda de Carmita,2025-08-09,12:05:04,2025-08-09 12:05:46,21.47,CLI004,Rosa Molina,VEN001,Carmita Suárez,Saturday,8,2025,12
TXN000709,NEG001,Tienda de Carmita,2025-08-09,12:11:52,2025-08-09 12:11:58,18.88,CLI007,Pedro Vega,VEN002,Josué Intriago,Saturday,8,2025,12
TXN000710,NEG001,Tienda de Carmita,2025-08-10,08:46:58,2025-08-10 08:46:49,28.96,CLI003,Carlos Andrade,VEN002,Josué Intriago,Sunday,8,2025,8
TXN000711,NEG001,Tienda de Carmita,2025-08-10,12:26:47,2025-08-10 12:26:41,32.8,CLI001,María Ruiz,VEN002,Josué Intriago,Sunday,8,2025,12
TXN000712,NEG001,Tienda de Carmita,2025-08-10,14:40:02,2025-08-10 14:40:20,27.99,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,8,2025,14
TXN000713,NEG001,Tienda de Carmita,2025-08-10,08:20:46,2025-08-10 08:20:25,19.33,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,8,2025,8
TXN000714,NEG001,Tienda de Carmita,2025-08-11,14:14:21,2025-08-11 14:14:05,17.11,CLI006,Ana Torres,VEN001,Carmita Suárez,Monday,8,2025,14
TXN000715,NEG001,Tienda de Carmita,2025-08-11,10:03:27,2025-08-11 10:03:49,20.77,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,8,2025,10
TXN000716,NEG001,Tienda de Carmita,2025-08-11,15:30:12,2025-08-11 15:30:35,21.12,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Monday,8,2025,15
TXN000717,NEG001,Tienda de Carmita,2025-08-11,10:33:20,2025-08-11 10:33:43,11.26,CLI001,María Ruiz,VEN002,Josué Intriago,Monday,8,2025,10
TXN000718,NEG001,Tienda de Carmita,2025-08-11,08:07:20,2025-08-11 08:07:22,24.66,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Monday,8,2025,8
TXN000719,NEG001,Tienda de Carmita,2025-08-11,08:49:51,2025-08-11 08:49:28,13.1,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Monday,8,2025,8
TXN000720,NEG001,Tienda de Carmita,2025-08-11,09:02:09,2025-08-11 09:02:48,32.61,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,8,2025,9
TXN000721,NEG001,Tienda de Carmita,2025-08-12,13:03:53,2025-08-12 13:03:52,11.16,CLI004,Rosa Molina,VEN001,Carmita Suárez,Tuesday,8,2025,13
TXN000722,NEG001,Tienda de Carmita,2025-08-12,12:44:21,2025-08-12 12:44:13,28.83,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,8,2025,12
TXN000723,NEG001,Tienda de Carmita,2025-08-12,15:13:39,2025-08-12 15:13:46,20.71,CLI006,Ana Torres,VEN001,Carmita Suárez,Tuesday,8,2025,15
TXN000724,NEG001,Tienda de Carmita,2025-08-12,18:44:33,2025-08-12 18:44:02,24.55,CLI002,Juan Pérez,VEN002,Josué Intriago,Tuesday,8,2025,18
TXN000725,NEG001,Tienda de Carmita,2025-08-12,11:18:29,2025-08-12 11:18:41,9.82,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,8,2025,11
TXN000726,NEG001,Tienda de Carmita,2025-08-12,08:24:23,2025-08-12 08:24:55,24.3,CLI005,Luis Toapanta,VEN002,Josué Intriago,Tuesday,8,2025,8
TXN000727,NEG001,Tienda de Carmita,2025-08-13,13:24:06,2025-08-13 13:24:57,10.78,CLI003,Carlos Andrade,VEN002,Josué Intriago,Wednesday,8,2025,13
TXN000728,NEG001,Tienda de Carmita,2025-08-13,13:34:35,2025-08-13 13:34:59,6.27,CLI001,María Ruiz,VEN002,Josué Intriago,Wednesday,8,2025,13
TXN000729,NEG001,Tienda de Carmita,2025-08-13,14:15:47,2025-08-13 14:15:10,32.55,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,8,2025,14
TXN000730,NEG001,Tienda de Carmita,2025-08-13,13:22:32,2025-08-13 13:22:17,14.69,CLI002,Juan Pérez,VEN002,Josué Intriago,Wednesday,8,2025,13
TXN000731,NEG001,Tienda de Carmita,2025-08-14,09:56:17,2025-08-14 09:56:14,35.0,CLI010,Patricia Mora,VEN002,Josué Intriago,Thursday,8,2025,9
TXN000732,NEG001,Tienda de Carmita,2025-08-14,12:42:43,2025-08-14 12:42:39,7.82,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Thursday,8,2025,12
TXN000733,NEG001,Tienda de Carmita,2025-08-14,17:14:19,2025-08-14 17:14:58,16.65,CLI004,Rosa Molina,VEN001,Carmita Suárez,Thursday,8,2025,17
TXN000734,NEG001,Tienda de Carmita,2025-08-14,09:34:43,2025-08-14 09:34:51,7.65,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Thursday,8,2025,9
TXN000735,NEG001,Tienda de Carmita,2025-08-14,11:19:27,2025-08-14 11:19:58,25.19,CLI007,Pedro Vega,VEN002,Josué Intriago,Thursday,8,2025,11
TXN000736,NEG001,Tienda de Carmita,2025-08-14,09:41:35,2025-08-14 09:41:34,32.89,CLI008,Elena Castro,VEN001,Carmita Suárez,Thursday,8,2025,9
TXN000737,NEG001,Tienda de Carmita,2025-08-15,12:53:56,2025-08-15 12:53:26,31.21,CLI005,Luis Toapanta,VEN002,Josué Intriago,Friday,8,2025,12
TXN000738,NEG001,Tienda de Carmita,2025-08-15,11:28:47,2025-08-15 11:28:17,26.99,CLI006,Ana Torres,VEN001,Carmita Suárez,Friday,8,2025,11
TXN000739,NEG001,Tienda de Carmita,2025-08-15,11:06:39,2025-08-15 11:06:17,7.64,CLI001,María Ruiz,VEN002,Josué Intriago,Friday,8,2025,11
TXN000740,NEG001,Tienda de Carmita,2025-08-15,10:14:05,2025-08-15 10:14:44,22.29,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,8,2025,10
TXN000741,NEG001,Tienda de Carmita,2025-08-15,15:32:11,2025-08-15 15:32:54,30.15,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Friday,8,2025,15
TXN000742,NEG001,Tienda de Carmita,2025-08-15,12:08:00,2025-08-15 12:08:59,8.66,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,8,2025,12
TXN000743,NEG001,Tienda de Carmita,2025-08-16,13:42:59,2025-08-16 13:42:28,34.63,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,8,2025,13
TXN000744,NEG001,Tienda de Carmita,2025-08-16,14:44:25,2025-08-16 14:44:49,13.73,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,8,2025,14
TXN000745,NEG001,Tienda de Carmita,2025-08-16,13:52:47,2025-08-16 13:52:36,15.48,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,8,2025,13
TXN000746,NEG001,Tienda de Carmita,2025-08-16,10:41:28,2025-08-16 10:41:29,31.09,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,8,2025,10
TXN000747,NEG001,Tienda de Carmita,2025-08-16,14:56:47,2025-08-16 14:56:02,34.87,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,8,2025,14
TXN000748,NEG001,Tienda de Carmita,2025-08-17,10:03:49,2025-08-17 10:03:52,9.48,CLI003,Carlos Andrade,VEN002,Josué Intriago,Sunday,8,2025,10
TXN000749,NEG001,Tienda de Carmita,2025-08-17,11:27:57,2025-08-17 11:27:09,12.77,CLI008,Elena Castro,VEN001,Carmita Suárez,Sunday,8,2025,11
TXN000750,NEG001,Tienda de Carmita,2025-08-17,10:28:37,2025-08-17 10:28:57,6.35,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,8,2025,10
TXN000751,NEG001,Tienda de Carmita,2025-08-17,15:25:37,2025-08-17 15:25:57,16.53,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,8,2025,15
TXN000752,NEG001,Tienda de Carmita,2025-08-17,15:56:58,2025-08-17 15:56:45,17.82,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,8,2025,15
TXN000753,NEG001,Tienda de Carmita,2025-08-18,14:05:33,2025-08-18 14:05:45,7.1,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Monday,8,2025,14
TXN000754,NEG001,Tienda de Carmita,2025-08-18,13:39:49,2025-08-18 13:39:10,33.42,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,8,2025,13
TXN000755,NEG001,Tienda de Carmita,2025-08-18,16:55:11,2025-08-18 16:55:49,24.28,CLI001,María Ruiz,VEN002,Josué Intriago,Monday,8,2025,16
TXN000756,NEG001,Tienda de Carmita,2025-08-18,17:19:40,2025-08-18 17:19:11,13.25,CLI006,Ana Torres,VEN001,Carmita Suárez,Monday,8,2025,17
TXN000757,NEG001,Tienda de Carmita,2025-08-18,11:12:31,2025-08-18 11:12:54,3.61,CLI006,Ana Torres,VEN001,Carmita Suárez,Monday,8,2025,11
TXN000758,NEG001,Tienda de Carmita,2025-08-18,08:38:30,2025-08-18 08:38:29,31.31,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,8,2025,8
TXN000759,NEG001,Tienda de Carmita,2025-08-19,13:00:35,2025-08-19 13:00:52,11.21,CLI004,Rosa Molina,VEN001,Carmita Suárez,Tuesday,8,2025,13
TXN000760,NEG001,Tienda de Carmita,2025-08-19,14:11:54,2025-08-19 14:11:02,8.17,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,8,2025,14
TXN000761,NEG001,Tienda de Carmita,2025-08-19,16:21:11,2025-08-19 16:21:10,32.49,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,8,2025,16
TXN000762,NEG001,Tienda de Carmita,2025-08-19,15:29:49,2025-08-19 15:29:19,27.1,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,8,2025,15
TXN000763,NEG001,Tienda de Carmita,2025-08-19,12:52:18,2025-08-19 12:52:30,5.63,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Tuesday,8,2025,12
TXN000764,NEG001,Tienda de Carmita,2025-08-20,16:21:39,2025-08-20 16:21:03,20.1,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Wednesday,8,2025,16
TXN000765,NEG001,Tienda de Carmita,2025-08-20,13:40:38,2025-08-20 13:40:59,20.16,CLI001,María Ruiz,VEN002,Josué Intriago,Wednesday,8,2025,13
TXN000766,NEG001,Tienda de Carmita,2025-08-20,16:27:39,2025-08-20 16:27:22,22.68,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,8,2025,16
TXN000767,NEG001,Tienda de Carmita,2025-08-20,16:36:51,2025-08-20 16:36:11,19.14,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Wednesday,8,2025,16
TXN000768,NEG001,Tienda de Carmita,2025-08-21,12:12:07,2025-08-21 12:12:47,3.55,CLI001,María Ruiz,VEN001,Carmita Suárez,Thursday,8,2025,12
TXN000769,NEG001,Tienda de Carmita,2025-08-21,17:26:13,2025-08-21 17:26:00,4.93,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,8,2025,17
TXN000770,NEG001,Tienda de Carmita,2025-08-21,10:18:35,2025-08-21 10:18:20,11.51,CLI001,María Ruiz,VEN001,Carmita Suárez,Thursday,8,2025,10
TXN000771,NEG001,Tienda de Carmita,2025-08-21,14:43:01,2025-08-21 14:43:53,14.0,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Thursday,8,2025,14
TXN000772,NEG001,Tienda de Carmita,2025-08-21,12:53:51,2025-08-21 12:53:02,14.15,CLI005,Luis Toapanta,VEN002,Josué Intriago,Thursday,8,2025,12
TXN000773,NEG001,Tienda de Carmita,2025-08-21,09:09:21,2025-08-21 09:09:29,23.26,CLI007,Pedro Vega,VEN001,Carmita Suárez,Thursday,8,2025,9
TXN000774,NEG001,Tienda de Carmita,2025-08-22,13:03:20,2025-08-22 13:03:35,29.81,CLI002,Juan Pérez,VEN002,Josué Intriago,Friday,8,2025,13
TXN000775,NEG001,Tienda de Carmita,2025-08-22,08:36:22,2025-08-22 08:36:04,25.09,CLI006,Ana Torres,VEN002,Josué Intriago,Friday,8,2025,8
TXN000776,NEG001,Tienda de Carmita,2025-08-22,11:53:53,2025-08-22 11:53:10,4.48,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Friday,8,2025,11
TXN000777,NEG001,Tienda de Carmita,2025-08-22,09:11:45,2025-08-22 09:11:54,22.25,CLI007,Pedro Vega,VEN002,Josué Intriago,Friday,8,2025,9
TXN000778,NEG001,Tienda de Carmita,2025-08-22,11:17:28,2025-08-22 11:17:53,16.54,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Friday,8,2025,11
TXN000779,NEG001,Tienda de Carmita,2025-08-22,10:33:49,2025-08-22 10:33:12,13.02,CLI001,María Ruiz,VEN002,Josué Intriago,Friday,8,2025,10
TXN000780,NEG001,Tienda de Carmita,2025-08-23,11:51:59,2025-08-23 11:51:30,18.7,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000781,NEG001,Tienda de Carmita,2025-08-23,16:49:33,2025-08-23 16:49:43,13.81,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,8,2025,16
TXN000782,NEG001,Tienda de Carmita,2025-08-23,10:46:07,2025-08-23 10:46:00,4.65,CLI003,Carlos Andrade,VEN002,Josué Intriago,Saturday,8,2025,10
TXN000783,NEG001,Tienda de Carmita,2025-08-23,11:43:56,2025-08-23 11:43:02,30.22,CLI007,Pedro Vega,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000784,NEG001,Tienda de Carmita,2025-08-23,13:47:57,2025-08-23 13:47:13,13.34,CLI004,Rosa Molina,VEN001,Carmita Suárez,Saturday,8,2025,13
TXN000785,NEG001,Tienda de Carmita,2025-08-23,11:18:07,2025-08-23 11:18:17,12.21,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,8,2025,11
TXN000786,NEG001,Tienda de Carmita,2025-08-24,11:39:35,2025-08-24 11:39:20,21.13,CLI001,María Ruiz,VEN001,Carmita Suárez,Sunday,8,2025,11
TXN000787,NEG001,Tienda de Carmita,2025-08-24,13:51:39,2025-08-24 13:51:57,12.42,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,8,2025,13
TXN000788,NEG001,Tienda de Carmita,2025-08-24,12:03:06,2025-08-24 12:03:24,7.6,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,8,2025,12
TXN000789,NEG001,Tienda de Carmita,2025-08-24,12:25:53,2025-08-24 12:25:44,9.14,CLI004,Rosa Molina,VEN001,Carmita Suárez,Sunday,8,2025,12
TXN000790,NEG001,Tienda de Carmita,2025-08-25,09:21:34,2025-08-25 09:21:05,29.25,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Monday,8,2025,9
