transaction_id,business_id,business_name,date,time,datetime,amount,client_id,client_name,vendor_id,vendor_name,weekday,month,year,hour
TXN000428,NEG001,Tienda de Carmita,2025-06-15,11:15:25,2025-06-15 11:15:44,12.69,CLI007,Pedro Vega,VEN002,Josué Intriago,Sunday,6,2025,11
TXN000429,NEG001,Tienda de Carmita,2025-06-15,16:20:08,2025-06-15 16:20:49,17.76,CLI002,Juan Pérez,VEN002,Josué Intriago,Sunday,6,2025,16
TXN000430,NEG001,Tienda de Carmita,2025-06-15,14:09:07,2025-06-15 14:09:34,6.83,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,6,2025,14
TXN000431,NEG001,Tienda de Carmita,2025-06-16,17:19:51,2025-06-16 17:19:43,18.1,CLI007,Pedro Vega,VEN001,Carmita Suárez,Monday,6,2025,17
TXN000432,NEG001,Tienda de Carmita,2025-06-16,13:44:09,2025-06-16 13:44:05,22.5,CLI002,Juan Pérez,VEN002,Josué Intriago,Monday,6,2025,13
TXN000433,NEG001,Tienda de Carmita,2025-06-16,16:25:11,2025-06-16 16:25:01,19.67,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Monday,6,2025,16
TXN000434,NEG001,Tienda de Carmita,2025-06-16,14:35:51,2025-06-16 14:35:50,27.06,CLI002,Juan Pérez,VEN001,Carmita Suárez,Monday,6,2025,14
TXN000435,NEG001,Tienda de Carmita,2025-06-16,11:03:52,2025-06-16 11:03:25,29.66,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Monday,6,2025,11
TXN000436,NEG001,Tienda de Carmita,2025-06-17,10:05:01,2025-06-17 10:05:04,21.84,CLI002,Juan Pérez,VEN002,Josué Intriago,Tuesday,6,2025,10
TXN000437,NEG001,Tienda de Carmita,2025-06-17,13:28:51,2025-06-17 13:28:21,28.99,CLI001,María Ruiz,VEN002,Josué Intriago,Tuesday,6,2025,13
TXN000438,NEG001,Tienda de Carmita,2025-06-17,12:03:25,2025-06-17 12:03:31,8.79,CLI004,Rosa Molina,VEN002,Josué Intriago,Tuesday,6,2025,12
TXN000439,NEG001,Tienda de Carmita,2025-06-17,13:27:17,2025-06-17 13:27:28,8.94,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,6,2025,13
TXN000440,NEG001,Tienda de Carmita,2025-06-17,07:39:26,2025-06-17 07:39:56,23.0,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,6,2025,7
TXN000441,NEG001,Tienda de Carmita,2025-06-18,12:24:33,2025-06-18 12:24:15,7.82,CLI001,María Ruiz,VEN002,Josué Intriago,Wednesday,6,2025,12
TXN000442,NEG001,Tienda de Carmita,2025-06-18,10:50:30,2025-06-18 10:50:34,4.12,CLI003,Carlos Andrade,VEN002,Josué Intriago,Wednesday,6,2025,10
TXN000443,NEG001,Tienda de Carmita,2025-06-18,16:58:01,2025-06-18 16:58:20,21.32,CLI002,Juan Pérez,VEN001,Carmita Suárez,Wednesday,6,2025,16
TXN000444,NEG001,Tienda de Carmita,2025-06-18,08:57:30,2025-06-18 08:57:33,29.04,CLI002,Juan Pérez,VEN002,Josué Intriago,Wednesday,6,2025,8
TXN000445,NEG001,Tienda de Carmita,2025-06-18,13:14:17,2025-06-18 13:14:34,34.18,CLI001,María Ruiz,VEN001,Carmita Suárez,Wednesday,6,2025,13
TXN000446,NEG001,Tienda de Carmita,2025-06-19,07:48:51,2025-06-19 07:48:24,34.89,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,6,2025,7
TXN000447,NEG001,Tienda de Carmita,2025-06-19,11:11:22,2025-06-19 11:11:58,10.95,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,6,2025,11
TXN000448,NEG001,Tienda de Carmita,2025-06-19,10:44:12,2025-06-19 10:44:53,14.58,CLI004,Rosa Molina,VEN001,Carmita Suárez,Thursday,6,2025,10
TXN000449,NEG001,Tienda de Carmita,2025-06-19,14:34:14,2025-06-19 14:34:38,13.24,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Thursday,6,2025,14
TXN000450,NEG001,Tienda de Carmita,2025-06-19,13:30:08,2025-06-19 13:30:21,3.52,CLI008,Elena Castro,VEN001,Carmita Suárez,Thursday,6,2025,13
TXN000451,NEG001,Tienda de Carmita,2025-06-19,16:03:49,2025-06-19 16:03:07,4.19,CLI004,Rosa Molina,VEN002,Josué Intriago,Thursday,6,2025,16
TXN000452,NEG001,Tienda de Carmita,2025-06-20,08:23:21,2025-06-20 08:23:19,25.69,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Friday,6,2025,8
TXN000453,NEG001,Tienda de Carmita,2025-06-20,11:46:41,2025-06-20 11:46:20,33.38,CLI006,Ana Torres,VEN002,Josué Intriago,Friday,6,2025,11
TXN000454,NEG001,Tienda de Carmita,2025-06-20,13:44:42,2025-06-20 13:44:37,31.52,CLI004,Rosa Molina,VEN001,Carmita Suárez,Friday,6,2025,13
TXN000455,NEG001,Tienda de Carmita,2025-06-20,17:19:00,2025-06-20 17:19:44,26.62,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,6,2025,17
TXN000456,NEG001,Tienda de Carmita,2025-06-20,13:54:38,2025-06-20 13:54:20,34.82,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Friday,6,2025,13
TXN000457,NEG001,Tienda de Carmita,2025-06-20,16:14:21,2025-06-20 16:14:47,23.65,CLI001,María Ruiz,VEN001,Carmita Suárez,Friday,6,2025,16
TXN000458,NEG001,Tienda de Carmita,2025-06-21,12:10:42,2025-06-21 12:10:40,23.54,CLI009,Miguel Ríos,VEN002,Josué Intriago,Saturday,6,2025,12
TXN000459,NEG001,Tienda de Carmita,2025-06-21,16:28:22,2025-06-21 16:28:16,3.86,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,6,2025,16
TXN000460,NEG001,Tienda de Carmita,2025-06-21,14:03:56,2025-06-21 14:03:26,15.66,CLI005,Luis Toapanta,VEN002,Josué Intriago,Saturday,6,2025,14
TXN000461,NEG001,Tienda de Carmita,2025-06-21,09:22:55,2025-06-21 09:22:36,20.7,CLI001,María Ruiz,VEN001,Carmita Suárez,Saturday,6,2025,9
TXN000462,NEG001,Tienda de Carmita,2025-06-22,15:28:20,2025-06-22 15:28:16,5.82,CLI007,Pedro Vega,VEN001,Carmita Suárez,Sunday,6,2025,15
TXN000463,NEG001,Tienda de Carmita,2025-06-22,08:21:35,2025-06-22 08:21:57,8.86,CLI002,Juan Pérez,VEN002,Josué Intriago,Sunday,6,2025,8
TXN000464,NEG001,Tienda de Carmita,2025-06-22,12:38:27,2025-06-22 12:38:41,34.54,CLI007,Pedro Vega,VEN002,Josué Intriago,Sunday,6,2025,12
TXN000465,NEG001,Tienda de Carmita,2025-06-22,12:10:26,2025-06-22 12:10:44,5.19,CLI002,Juan Pérez,VEN002,Josué Intriago,Sunday,6,2025,12
TXN000466,NEG001,Tienda de Carmita,2025-06-22,10:34:03,2025-06-22 10:34:25,11.86,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,6,2025,10
TXN000467,NEG001,Tienda de Carmita,2025-06-22,09:09:52,2025-06-22 09:09:42,5.22,CLI001,María Ruiz,VEN001,Carmita Suárez,Sunday,6,2025,9
TXN000468,NEG001,Tienda de Carmita,2025-06-23,08:01:30,2025-06-23 08:01:54,10.02,CLI004,Rosa Molina,VEN002,Josué Intriago,Monday,6,2025,8
TXN000469,NEG001,Tienda de Carmita,2025-06-23,12:30:34,2025-06-23 12:30:24,18.91,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Monday,6,2025,12
TXN000470,NEG001,Tienda de Carmita,2025-06-23,12:23:16,2025-06-23 12:23:14,9.38,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,6,2025,12
TXN000471,NEG001,Tienda de Carmita,2025-06-23,14:09:22,2025-06-23 14:09:51,27.2,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Monday,6,2025,14
TXN000472,NEG001,Tienda de Carmita,2025-06-23,10:14:26,2025-06-23 10:14:34,20.94,CLI007,Pedro Vega,VEN002,Josué Intriago,Monday,6,2025,10
TXN000473,NEG001,Tienda de Carmita,2025-06-23,17:36:57,2025-06-23 17:36:54,31.27,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Monday,6,2025,17
TXN000474,NEG001,Tienda de Carmita,2025-06-24,10:51:48,2025-06-24 10:51:28,21.5,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Tuesday,6,2025,10
TXN000475,NEG001,Tienda de Carmita,2025-06-24,11:13:43,2025-06-24 11:13:27,28.97,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,6,2025,11
TXN000476,NEG001,Tienda de Carmita,2025-06-24,13:09:58,2025-06-24 13:09:51,29.77,CLI002,Juan Pérez,VEN002,Josué Intriago,Tuesday,6,2025,13
TXN000477,NEG001,Tienda de Carmita,2025-06-24,12:35:29,2025-06-24 12:35:58,16.02,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,6,2025,12
TXN000478,NEG001,Tienda de Carmita,2025-06-24,19:44:26,2025-06-24 19:44:09,23.13,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Tuesday,6,2025,19
TXN000479,NEG001,Tienda de Carmita,2025-06-24,13:37:36,2025-06-24 13:37:49,27.39,CLI008,Elena Castro,VEN002,Josué Intriago,Tuesday,6,2025,13
TXN000480,NEG001,Tienda de Carmita,2025-06-25,13:56:31,2025-06-25 13:56:36,14.33,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Wednesday,6,2025,13
TXN000481,NEG001,Tienda de Carmita,2025-06-25,08:11:44,2025-06-25 08:11:25,12.18,CLI001,María Ruiz,VEN001,Carmita Suárez,Wednesday,6,2025,8
TXN000482,NEG001,Tienda de Carmita,2025-06-25,12:44:57,2025-06-25 12:44:23,10.98,CLI005,Luis Toapanta,VEN002,Josué Intriago,Wednesday,6,2025,12
TXN000483,NEG001,Tienda de Carmita,2025-06-25,12:19:06,2025-06-25 12:19:55,12.33,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Wednesday,6,2025,12
TXN000484,NEG001,Tienda de Carmita,2025-06-26,13:28:38,2025-06-26 13:28:41,27.88,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,6,2025,13
TXN000485,NEG001,Tienda de Carmita,2025-06-26,12:13:33,2025-06-26 12:13:55,32.27,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Thursday,6,2025,12
TXN000486,NEG001,Tienda de Carmita,2025-06-26,11:32:25,2025-06-26 11:32:08,28.43,CLI001,María Ruiz,VEN002,Josué Intriago,Thursday,6,2025,11
TXN000487,NEG001,Tienda de Carmita,2025-06-26,14:11:15,2025-06-26 14:11:02,9.57,CLI006,Ana Torres,VEN002,Josué Intriago,Thursday,6,2025,14
TXN000488,NEG001,Tienda de Carmita,2025-06-27,18:12:40,2025-06-27 18:12:59,12.13,CLI006,Ana Torres,VEN001,Carmita Suárez,Friday,6,2025,18
TXN000489,NEG001,Tienda de Carmita,2025-06-27,11:15:55,2025-06-27 11:15:30,15.23,CLI004,Rosa Molina,VEN001,Carmita Suárez,Friday,6,2025,11
TXN000490,NEG001,Tienda de Carmita,2025-06-27,09:22:44,2025-06-27 09:22:05,8.65,CLI007,Pedro Vega,VEN002,Josué Intriago,Friday,6,2025,9
TXN000491,NEG001,Tienda de Carmita,2025-06-27,12:03:54,2025-06-27 12:03:14,8.63,CLI004,Rosa Molina,VEN002,Josué Intriago,Friday,6,2025,12
TXN000492,NEG001,Tienda de Carmita,2025-06-27,10:13:49,2025-06-27 10:13:49,11.98,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Friday,6,2025,10
TXN000493,NEG001,Tienda de Carmita,2025-06-28,08:41:38,2025-06-28 08:41:51,8.96,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,6,2025,8
TXN000494,NEG001,Tienda de Carmita,2025-06-28,18:45:22,2025-06-28 18:45:29,23.75,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Saturday,6,2025,18
TXN000495,NEG001,Tienda de Carmita,2025-06-28,12:19:06,2025-06-28 12:19:00,24.83,CLI006,Ana Torres,VEN001,Carmita Suárez,Saturday,6,2025,12
TXN000496,NEG001,Tienda de Carmita,2025-06-28,10:53:18,2025-06-28 10:53:19,29.94,CLI004,Rosa Molina,VEN001,Carmita Suárez,Saturday,6,2025,10
TXN000497,NEG001,Tienda de Carmita,2025-06-28,17:04:17,2025-06-28 17:04:16,14.09,CLI002,Juan Pérez,VEN001,Carmita Suárez,Saturday,6,2025,17
TXN000498,NEG001,Tienda de Carmita,2025-06-28,16:12:51,2025-06-28 16:12:54,8.22,CLI006,Ana Torres,VEN002,Josué Intriago,Saturday,6,2025,16
TXN000499,NEG001,Tienda de Carmita,2025-06-29,10:20:18,2025-06-29 10:20:16,24.94,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Sunday,6,2025,10
TXN000500,NEG001,Tienda de Carmita,2025-06-29,13:24:52,2025-06-29 13:24:12,26.71,CLI004,Rosa Molina,VEN002,Josué Intriago,Sunday,6,2025,13
TXN000501,NEG001,Tienda de Carmita,2025-06-29,13:14:42,2025-06-29 13:14:22,25.12,CLI004,Rosa Molina,VEN001,Carmita Suárez,Sunday,6,2025,13
TXN000502,NEG001,Tienda de Carmita,2025-06-29,08:53:30,2025-06-29 08:53:08,24.21,CLI004,Rosa Molina,VEN001,Carmita Suárez,Sunday,6,2025,8
TXN000503,NEG001,Tienda de Carmita,2025-06-29,15:43:14,2025-06-29 15:43:47,31.84,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Sunday,6,2025,15
TXN000504,NEG001,Tienda de Carmita,2025-06-29,13:50:29,2025-06-29 13:50:54,31.44,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,6,2025,13
TXN000505,NEG001,Tienda de Carmita,2025-06-30,13:37:12,2025-06-30 13:37:32,21.78,CLI004,Rosa Molina,VEN001,Carmita Suárez,Monday,6,2025,13
TXN000506,NEG001,Tienda de Carmita,2025-06-30,13:24:09,2025-06-30 13:24:08,20.19,CLI003,Carlos Andrade,VEN002,Josué Intriago,Monday,6,2025,13
TXN000507,NEG001,Tienda de Carmita,2025-06-30,12:26:09,2025-06-30 12:26:20,34.6,CLI007,Pedro Vega,VEN002,Josué Intriago,Monday,6,2025,12
TXN000508,NEG001,Tienda de Carmita,2025-06-30,09:49:20,2025-06-30 09:49:40,6.05,CLI002,Juan Pérez,VEN002,Josué Intriago,Monday,6,2025,9
TXN000509,NEG001,Tienda de Carmita,2025-07-01,08:48:50,2025-07-01 08:48:48,27.87,CLI004,Rosa Molina,VEN001,Carmita Suárez,Tuesday,7,2025,8
TXN000510,NEG001,Tienda de Carmita,2025-07-01,15:39:30,2025-07-01 15:39:24,17.16,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Tuesday,7,2025,15
TXN000511,NEG001,Tienda de Carmita,2025-07-01,13:12:48,2025-07-01 13:12:53,26.52,CLI008,Elena Castro,VEN002,Josué Intriago,Tuesday,7,2025,13
TXN000512,NEG001,Tienda de Carmita,2025-07-01,08:43:56,2025-07-01 08:43:22,3.63,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,7,2025,8
TXN000513,NEG001,Tienda de Carmita,2025-07-02,13:37:18,2025-07-02 13:37:29,13.14,CLI001,María Ruiz,VEN001,Carmita Suárez,Wednesday,7,2025,13
TXN000514,NEG001,Tienda de Carmita,2025-07-02,16:27:57,2025-07-02 16:27:31,31.47,CLI010,Patricia Mora,VEN001,Carmita Suárez,Wednesday,7,2025,16
TXN000515,NEG001,Tienda de Carmita,2025-07-02,11:10:14,2025-07-02 11:10:14,33.36,CLI008,Elena Castro,VEN001,Carmita Suárez,Wednesday,7,2025,11
TXN000516,NEG001,Tienda de Carmita,2025-07-02,15:13:23,2025-07-02 15:13:45,26.62,CLI004,Rosa Molina,VEN001,Carmita Suárez,Wednesday,7,2025,15
TXN000517,NEG001,Tienda de Carmita,2025-07-03,13:16:03,2025-07-03 13:16:42,27.79,CLI004,Rosa Molina,VEN001,Carmita Suárez,Thursday,7,2025,13
TXN000518,NEG001,Tienda de Carmita,2025-07-03,11:03:35,2025-07-03 11:03:16,25.23,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Thursday,7,2025,11
TXN000519,NEG001,Tienda de Carmita,2025-07-03,08:13:42,2025-07-03 08:13:06,25.4,CLI004,Rosa Molina,VEN001,Carmita Suárez,Thursday,7,2025,8
TXN000520,NEG001,Tienda de Carmita,2025-07-03,16:39:06,2025-07-03 16:39:32,22.58,CLI001,María Ruiz,VEN002,Josué Intriago,Thursday,7,2025,16
TXN000521,NEG001,Tienda de Carmita,2025-07-03,14:18:12,2025-07-03 14:18:49,7.09,CLI001,María Ruiz,VEN001,Carmita Suárez,Thursday,7,2025,14
TXN000522,NEG001,Tienda de Carmita,2025-07-04,08:22:31,2025-07-04 08:22:58,25.66,CLI002,Juan Pérez,VEN001,Carmita Suárez,Friday,7,2025,8
TXN000523,NEG001,Tienda de Carmita,2025-07-04,12:21:07,2025-07-04 12:21:53,10.89,CLI001,María Ruiz,VEN001,Carmita Suárez,Friday,7,2025,12
TXN000524,NEG001,Tienda de Carmita,2025-07-04,09:09:46,2025-07-04 09:09:06,33.41,CLI006,Ana Torres,VEN001,Carmita Suárez,Friday,7,2025,9
TXN000525,NEG001,Tienda de Carmita,2025-07-04,17:14:03,2025-07-04 17:14:06,17.89,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Friday,7,2025,17
TXN000526,NEG001,Tienda de Carmita,2025-07-05,11:23:06,2025-07-05 11:23:54,28.75,CLI002,Juan Pérez,VEN002,Josué Intriago,Saturday,7,2025,11
TXN000527,NEG001,Tienda de Carmita,2025-07-05,14:00:22,2025-07-05 14:00:57,30.34,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Saturday,7,2025,14
TXN000528,NEG001,Tienda de Carmita,2025-07-05,13:17:11,2025-07-05 13:17:07,31.17,CLI001,María Ruiz,VEN002,Josué Intriago,Saturday,7,2025,13
TXN000529,NEG001,Tienda de Carmita,2025-07-05,12:17:26,2025-07-05 12:17:41,29.82,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Saturday,7,2025,12
TXN000530,NEG001,Tienda de Carmita,2025-07-05,09:07:54,2025-07-05 09:07:10,7.67,CLI005,Luis Toapanta,VEN002,Josué Intriago,Saturday,7,2025,9
TXN000531,NEG001,Tienda de Carmita,2025-07-05,13:30:24,2025-07-05 13:30:49,28.77,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Saturday,7,2025,13
TXN000532,NEG001,Tienda de Carmita,2025-07-06,13:56:58,2025-07-06 13:56:31,29.91,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Sunday,7,2025,13
TXN000533,NEG001,Tienda de Carmita,2025-07-06,12:28:45,2025-07-06 12:28:55,4.95,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,7,2025,12
TXN000534,NEG001,Tienda de Carmita,2025-07-06,15:42:39,2025-07-06 15:42:06,31.0,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,7,2025,15
TXN000535,NEG001,Tienda de Carmita,2025-07-06,13:15:09,2025-07-06 13:15:53,18.68,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Sunday,7,2025,13
TXN000536,NEG001,Tienda de Carmita,2025-07-06,14:00:54,2025-07-06 14:00:31,23.77,CLI001,María Ruiz,VEN002,Josué Intriago,Sunday,7,2025,14
TXN000537,NEG001,Tienda de Carmita,2025-07-07,12:20:14,2025-07-07 12:20:35,11.09,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Monday,7,2025,12
TXN000538,NEG001,Tienda de Carmita,2025-07-07,09:52:28,2025-07-07 09:52:05,10.9,CLI003,Carlos Andrade,VEN002,Josué Intriago,Monday,7,2025,9
TXN000539,NEG001,Tienda de Carmita,2025-07-07,14:20:06,2025-07-07 14:20:25,7.24,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Monday,7,2025,14
TXN000540,NEG001,Tienda de Carmita,2025-07-07,13:35:39,2025-07-07 13:35:40,3.51,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,7,2025,13
TXN000541,NEG001,Tienda de Carmita,2025-07-07,13:35:23,2025-07-07 13:35:52,10.02,CLI005,Luis Toapanta,VEN002,Josué Intriago,Monday,7,2025,13
TXN000542,NEG001,Tienda de Carmita,2025-07-07,11:54:30,2025-07-07 11:54:45,17.82,CLI004,Rosa Molina,VEN001,Carmita Suárez,Monday,7,2025,11
TXN000543,NEG001,Tienda de Carmita,2025-07-08,14:06:53,2025-07-08 14:06:40,27.42,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,7,2025,14
TXN000544,NEG001,Tienda de Carmita,2025-07-08,11:35:10,2025-07-08 11:35:31,19.94,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,7,2025,11
TXN000545,NEG001,Tienda de Carmita,2025-07-08,13:47:12,2025-07-08 13:47:07,26.23,CLI001,María Ruiz,VEN001,Carmita Suárez,Tuesday,7,2025,13
TXN000546,NEG001,Tienda de Carmita,2025-07-08,13:13:06,2025-07-08 13:13:48,17.9,CLI006,Ana Torres,VEN002,Josué Intriago,Tuesday,7,2025,13
TXN000547,NEG001,Tienda de Carmita,2025-07-08,13:53:29,2025-07-08 13:53:42,24.67,CLI001,María Ruiz,VEN002,Josué Intriago,Tuesday,7,2025,13
TXN000548,NEG001,Tienda de Carmita,2025-07-09,09:00:53,2025-07-09 09:00:37,20.21,CLI001,María Ruiz,VEN002,Josué Intriago,Wednesday,7,2025,9
TXN000549,NEG001,Tienda de Carmita,2025-07-09,10:49:46,2025-07-09 10:49:52,32.52,CLI001,María Ruiz,VEN001,Carmita Suárez,Wednesday,7,2025,10
TXN000550,NEG001,Tienda de Carmita,2025-07-09,12:42:24,2025-07-09 12:42:26,22.42,CLI007,Pedro Vega,VEN001,Carmita Suárez,Wednesday,7,2025,12
TXN000551,NEG001,Tienda de Carmita,2025-07-09,18:48:18,2025-07-09 18:48:28,11.32,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Wednesday,7,2025,18
TXN000552,NEG001,Tienda de Carmita,2025-07-09,15:26:53,2025-07-09 15:26:44,22.48,CLI007,Pedro Vega,VEN001,Carmita Suárez,Wednesday,7,2025,15
TXN000553,NEG001,Tienda de Carmita,2025-07-10,13:59:45,2025-07-10 13:59:18,20.94,CLI002,Juan Pérez,VEN001,Carmita Suárez,Thursday,7,2025,13
TXN000554,NEG001,Tienda de Carmita,2025-07-10,15:45:44,2025-07-10 15:45:40,23.98,CLI008,Elena Castro,VEN001,Carmita Suárez,Thursday,7,2025,15
TXN000555,NEG001,Tienda de Carmita,2025-07-10,11:48:42,2025-07-10 11:48:45,14.6,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Thursday,7,2025,11
TXN000556,NEG001,Tienda de Carmita,2025-07-10,13:57:51,2025-07-10 13:57:00,30.0,CLI002,Juan Pérez,VEN002,Josué Intriago,Thursday,7,2025,13
TXN000557,NEG001,Tienda de Carmita,2025-07-10,08:24:48,2025-07-10 08:24:50,8.08,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Thursday,7,2025,8
TXN000558,NEG001,Tienda de Carmita,2025-07-11,12:09:48,2025-07-11 12:09:34,29.94,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Friday,7,2025,12
TXN000559,NEG001,Tienda de Carmita,2025-07-11,12:06:14,2025-07-11 12:06:47,22.91,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Friday,7,2025,12
TXN000560,NEG001,Tienda de Carmita,2025-07-11,09:15:44,2025-07-11 09:15:42,19.59,CLI006,Ana Torres,VEN001,Carmita Suárez,Friday,7,2025,9
TXN000561,NEG001,Tienda de Carmita,2025-07-11,12:24:35,2025-07-11 12:24:03,16.62,CLI006,Ana Torres,VEN001,Carmita Suárez,Friday,7,2025,12
TXN000562,NEG001,Tienda de Carmita,2025-07-12,13:55:58,2025-07-12 13:55:40,28.1,CLI007,Pedro Vega,VEN002,Josué Intriago,Saturday,7,2025,13
TXN000563,NEG001,Tienda de Carmita,2025-07-12,16:48:46,2025-07-12 16:48:12,22.03,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Saturday,7,2025,16
TXN000564,NEG001,Tienda de Carmita,2025-07-12,11:43:07,2025-07-12 11:43:24,5.85,CLI009,Miguel Ríos,VEN002,Josué Intriago,Saturday,7,2025,11
TXN000565,NEG001,Tienda de Carmita,2025-07-12,12:35:00,2025-07-12 12:35:21,11.82,CLI001,María Ruiz,VEN002,Josué Intriago,Saturday,7,2025,12
TXN000566,NEG001,Tienda de Carmita,2025-07-13,07:09:40,2025-07-13 07:09:39,32.75,CLI004,Rosa Molina,VEN002,Josué Intriago,Sunday,7,2025,7
TXN000567,NEG001,Tienda de Carmita,2025-07-13,16:31:45,2025-07-13 16:31:20,28.38,CLI004,Rosa Molina,VEN001,Carmita Suárez,Sunday,7,2025,16
TXN000568,NEG001,Tienda de Carmita,2025-07-13,08:33:34,2025-07-13 08:33:25,5.65,CLI003,Carlos Andrade,VEN001,Carmita Suárez,Sunday,7,2025,8
TXN000569,NEG001,Tienda de Carmita,2025-07-13,11:56:13,2025-07-13 11:56:48,10.22,CLI002,Juan Pérez,VEN001,Carmita Suárez,Sunday,7,2025,11
TXN000570,NEG001,Tienda de Carmita,2025-07-13,09:35:42,2025-07-13 09:35:22,29.45,CLI009,Miguel Ríos,VEN001,Carmita Suárez,Sunday,7,2025,9
TXN000571,NEG001,Tienda de Carmita,2025-07-14,16:58:20,2025-07-14 16:58:24,23.07,CLI008,Elena Castro,VEN001,Carmita Suárez,Monday,7,2025,16
TXN000572,NEG001,Tienda de Carmita,2025-07-14,08:24:33,2025-07-14 08:24:52,11.58,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Monday,7,2025,8
TXN000573,NEG001,Tienda de Carmita,2025-07-14,17:31:32,2025-07-14 17:31:05,4.88,CLI007,Pedro Vega,VEN001,Carmita Suárez,Monday,7,2025,17
TXN000574,NEG001,Tienda de Carmita,2025-07-14,09:49:42,2025-07-14 09:49:40,20.45,CLI001,María Ruiz,VEN001,Carmita Suárez,Monday,7,2025,9
TXN000575,NEG001,Tienda de Carmita,2025-07-14,17:53:47,2025-07-14 17:53:49,6.77,CLI004,Rosa Molina,VEN002,Josué Intriago,Monday,7,2025,17
TXN000576,NEG001,Tienda de Carmita,2025-07-15,14:47:02,2025-07-15 14:47:05,25.11,CLI001,María Ruiz,VEN002,Josué Intriago,Tuesday,7,2025,14
TXN000577,NEG001,Tienda de Carmita,2025-07-15,11:50:58,2025-07-15 11:50:16,11.44,CLI001,María Ruiz,VEN002,Josué Intriago,Tuesday,7,2025,11
TXN000578,NEG001,Tienda de Carmita,2025-07-15,12:40:07,2025-07-15 12:40:34,16.24,CLI002,Juan Pérez,VEN001,Carmita Suárez,Tuesday,7,2025,12
TXN000579,NEG001,Tienda de Carmita,2025-07-15,13:39:54,2025-07-15 13:39:04,5.49,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,7,2025,13
TXN000580,NEG001,Tienda de Carmita,2025-07-15,13:06:18,2025-07-15 13:06:48,12.63,CLI005,Luis Toapanta,VEN001,Carmita Suárez,Tuesday,7,2025,13
TXN000581,NEG001,Tienda de Carmita,2025-07-16,13:01:25,2025-07-16 13:01:50,18.43,CLI004,Rosa Molina,VEN001,Carmita Suárez,Wednesday,7,2025,13
TXN000582,NEG001,Tienda de Carmita,2025-07-16,16:40:50,2025-07-16 16:40:55,8.04,CLI005,Luis Toapanta,VEN002,Josué Intriago,Wednesday,7,2025,16
