transaction_id,business_id,business_name,date,time,datetime,amount,client_id,client_name,vendor_id,vendor_name,weekday,month,year,hour
TXN005174,NEG003,Bazar de Lucía,2025-06-28,11:14:59,2025-06-28 11:14:56,52.9,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Saturday,6,2025,11
TXN005175,NEG003,Bazar de Lucía,2025-06-28,16:00:19,2025-06-28 16:00:46,20.94,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Saturday,6,2025,16
TXN005176,NEG003,Bazar de Lucía,2025-06-28,17:13:30,2025-06-28 17:13:46,48.87,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Saturday,6,2025,17
TXN005177,NEG003,Bazar de Lucía,2025-06-28,16:16:26,2025-06-28 16:16:55,5.35,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,6,2025,16
TXN005178,NEG003,Bazar de Lucía,2025-06-29,14:25:45,2025-06-29 14:25:08,5.69,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Sunday,6,2025,14
TXN005179,NEG003,Bazar de Lucía,2025-06-29,11:54:11,2025-06-29 11:54:50,59.59,CLI207,César Muñoz,VEN101,Lucía Mendoza,Sunday,6,2025,11
TXN005180,NEG003,Bazar de Lucía,2025-06-29,19:41:13,2025-06-29 19:41:54,34.63,CLI201,Tomás Flores,VEN102,Byron Chica,Sunday,6,2025,19
TXN005181,NEG003,Bazar de Lucía,2025-06-29,17:26:50,2025-06-29 17:26:16,52.59,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,6,2025,17
TXN005182,NEG003,Bazar de Lucía,2025-06-29,16:08:13,2025-06-29 16:08:12,28.47,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,6,2025,16
TXN005183,NEG003,Bazar de Lucía,2025-06-29,09:58:53,2025-06-29 09:58:27,21.47,CLI207,César Muñoz,VEN101,Lucía Mendoza,Sunday,6,2025,9
TXN005184,NEG003,Bazar de Lucía,2025-06-29,18:10:42,2025-06-29 18:10:25,41.42,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Sunday,6,2025,18
TXN005185,NEG003,Bazar de Lucía,2025-06-29,09:56:11,2025-06-29 09:56:12,20.02,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,6,2025,9
TXN005186,NEG003,Bazar de Lucía,2025-06-29,13:41:51,2025-06-29 13:41:46,55.28,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,6,2025,13
TXN005187,NEG003,Bazar de Lucía,2025-06-29,13:37:33,2025-06-29 13:37:42,53.31,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,6,2025,13
TXN005188,NEG003,Bazar de Lucía,2025-06-29,13:55:16,2025-06-29 13:55:11,48.91,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,6,2025,13
TXN005189,NEG003,Bazar de Lucía,2025-06-29,10:01:43,2025-06-29 10:01:05,53.01,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,6,2025,10
TXN005190,NEG003,Bazar de Lucía,2025-06-29,16:48:14,2025-06-29 16:48:50,43.91,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,6,2025,16
TXN005191,NEG003,Bazar de Lucía,2025-06-29,15:16:26,2025-06-29 15:16:46,39.43,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,6,2025,15
TXN005192,NEG003,Bazar de Lucía,2025-06-30,14:59:40,2025-06-30 14:59:45,24.88,CLI210,Verónica Tapia,VEN101,Lucía Mendoza,Monday,6,2025,14
TXN005193,NEG003,Bazar de Lucía,2025-06-30,14:36:31,2025-06-30 14:36:36,56.26,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Monday,6,2025,14
TXN005194,NEG003,Bazar de Lucía,2025-07-01,10:13:25,2025-07-01 10:13:21,46.97,CLI203,Ricardo Mejía,VEN103,Karen Soto,Tuesday,7,2025,10
TXN005195,NEG003,Bazar de Lucía,2025-07-01,18:31:31,2025-07-01 18:31:30,14.75,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Tuesday,7,2025,18
TXN005196,NEG003,Bazar de Lucía,2025-07-02,18:13:53,2025-07-02 18:13:49,24.85,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Wednesday,7,2025,18
TXN005197,NEG003,Bazar de Lucía,2025-07-02,13:05:22,2025-07-02 13:05:14,31.7,CLI210,Verónica Tapia,VEN101,Lucía Mendoza,Wednesday,7,2025,13
TXN005198,NEG003,Bazar de Lucía,2025-07-03,17:01:11,2025-07-03 17:01:27,57.8,CLI205,Héctor Zambrano,VEN102,Byron Chica,Thursday,7,2025,17
TXN005199,NEG003,Bazar de Lucía,2025-07-03,16:54:43,2025-07-03 16:54:51,12.17,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Thursday,7,2025,16
TXN005200,NEG003,Bazar de Lucía,2025-07-03,16:54:06,2025-07-03 16:54:04,27.33,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Thursday,7,2025,16
TXN005201,NEG003,Bazar de Lucía,2025-07-04,18:06:18,2025-07-04 18:06:11,23.39,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Friday,7,2025,18
TXN005202,NEG003,Bazar de Lucía,2025-07-04,12:26:04,2025-07-04 12:26:16,58.45,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Friday,7,2025,12
TXN005203,NEG003,Bazar de Lucía,2025-07-04,18:38:25,2025-07-04 18:38:06,5.7,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Friday,7,2025,18
TXN005204,NEG003,Bazar de Lucía,2025-07-05,15:49:45,2025-07-05 15:49:38,50.06,CLI207,César Muñoz,VEN102,Byron Chica,Saturday,7,2025,15
TXN005205,NEG003,Bazar de Lucía,2025-07-05,09:19:36,2025-07-05 09:19:05,51.16,CLI210,Verónica Tapia,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005206,NEG003,Bazar de Lucía,2025-07-05,14:57:24,2025-07-05 14:57:29,31.47,CLI204,Sandra Pinto,VEN103,Karen Soto,Saturday,7,2025,14
TXN005207,NEG003,Bazar de Lucía,2025-07-05,18:36:11,2025-07-05 18:36:02,25.95,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Saturday,7,2025,18
TXN005208,NEG003,Bazar de Lucía,2025-07-05,18:43:12,2025-07-05 18:43:29,26.69,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,18
TXN005209,NEG003,Bazar de Lucía,2025-07-05,11:27:32,2025-07-05 11:27:51,21.81,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Saturday,7,2025,11
TXN005210,NEG003,Bazar de Lucía,2025-07-05,15:36:58,2025-07-05 15:36:23,36.12,CLI210,Verónica Tapia,VEN103,Karen Soto,Saturday,7,2025,15
TXN005211,NEG003,Bazar de Lucía,2025-07-05,18:30:23,2025-07-05 18:30:58,10.7,CLI207,César Muñoz,VEN101,Lucía Mendoza,Saturday,7,2025,18
TXN005212,NEG003,Bazar de Lucía,2025-07-05,19:28:29,2025-07-05 19:28:00,38.99,CLI201,Tomás Flores,VEN102,Byron Chica,Saturday,7,2025,19
TXN005213,NEG003,Bazar de Lucía,2025-07-05,10:07:53,2025-07-05 10:07:29,42.47,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Saturday,7,2025,10
TXN005214,NEG003,Bazar de Lucía,2025-07-05,19:31:54,2025-07-05 19:31:26,16.31,CLI207,César Muñoz,VEN101,Lucía Mendoza,Saturday,7,2025,19
TXN005215,NEG003,Bazar de Lucía,2025-07-06,18:27:34,2025-07-06 18:27:55,32.94,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,7,2025,18
TXN005216,NEG003,Bazar de Lucía,2025-07-06,19:43:48,2025-07-06 19:43:33,35.27,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,7,2025,19
TXN005217,NEG003,Bazar de Lucía,2025-07-06,14:43:24,2025-07-06 14:43:30,38.27,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,14
TXN005218,NEG003,Bazar de Lucía,2025-07-06,18:18:54,2025-07-06 18:18:26,50.61,CLI209,Roberto Naranjo,VEN103,Karen Soto,Sunday,7,2025,18
TXN005219,NEG003,Bazar de Lucía,2025-07-06,13:17:09,2025-07-06 13:17:31,53.6,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Sunday,7,2025,13
TXN005220,NEG003,Bazar de Lucía,2025-07-06,15:53:55,2025-07-06 15:53:22,32.1,CLI203,Ricardo Mejía,VEN102,Byron Chica,Sunday,7,2025,15
TXN005221,NEG003,Bazar de Lucía,2025-07-06,18:25:33,2025-07-06 18:25:28,49.47,CLI207,César Muñoz,VEN101,Lucía Mendoza,Sunday,7,2025,18
TXN005222,NEG003,Bazar de Lucía,2025-07-06,19:47:40,2025-07-06 19:47:16,26.3,CLI205,Héctor Zambrano,VEN102,Byron Chica,Sunday,7,2025,19
TXN005223,NEG003,Bazar de Lucía,2025-07-07,10:22:17,2025-07-07 10:22:54,24.45,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Monday,7,2025,10
TXN005224,NEG003,Bazar de Lucía,2025-07-07,16:58:40,2025-07-07 16:58:08,18.9,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Monday,7,2025,16
TXN005225,NEG003,Bazar de Lucía,2025-07-07,13:01:38,2025-07-07 13:01:41,47.61,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Monday,7,2025,13
TXN005226,NEG003,Bazar de Lucía,2025-07-08,13:43:56,2025-07-08 13:43:14,50.75,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Tuesday,7,2025,13
TXN005227,NEG003,Bazar de Lucía,2025-07-09,13:21:22,2025-07-09 13:21:17,53.26,CLI202,Natalia Cruz,VEN102,Byron Chica,Wednesday,7,2025,13
TXN005228,NEG003,Bazar de Lucía,2025-07-09,17:55:00,2025-07-09 17:55:23,56.8,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Wednesday,7,2025,17
TXN005229,NEG003,Bazar de Lucía,2025-07-09,12:34:25,2025-07-09 12:34:37,16.88,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Wednesday,7,2025,12
TXN005230,NEG003,Bazar de Lucía,2025-07-10,18:07:47,2025-07-10 18:07:33,18.62,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Thursday,7,2025,18
TXN005231,NEG003,Bazar de Lucía,2025-07-10,09:44:14,2025-07-10 09:44:29,55.53,CLI207,César Muñoz,VEN101,Lucía Mendoza,Thursday,7,2025,9
TXN005232,NEG003,Bazar de Lucía,2025-07-11,13:05:11,2025-07-11 13:05:51,24.35,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Friday,7,2025,13
TXN005233,NEG003,Bazar de Lucía,2025-07-11,13:53:56,2025-07-11 13:53:09,6.61,CLI201,Tomás Flores,VEN102,Byron Chica,Friday,7,2025,13
TXN005234,NEG003,Bazar de Lucía,2025-07-11,15:23:37,2025-07-11 15:23:27,33.41,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Friday,7,2025,15
TXN005235,NEG003,Bazar de Lucía,2025-07-12,13:59:44,2025-07-12 13:59:50,26.7,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Saturday,7,2025,13
TXN005236,NEG003,Bazar de Lucía,2025-07-12,15:55:54,2025-07-12 15:55:08,28.75,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,15
TXN005237,NEG003,Bazar de Lucía,2025-07-12,16:12:07,2025-07-12 16:12:21,50.22,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Saturday,7,2025,16
TXN005238,NEG003,Bazar de Lucía,2025-07-12,18:09:18,2025-07-12 18:09:52,48.04,CLI206,Lorena Aguirre,VEN102,Byron Chica,Saturday,7,2025,18
TXN005239,NEG003,Bazar de Lucía,2025-07-12,10:03:27,2025-07-12 10:03:02,53.24,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,10
TXN005240,NEG003,Bazar de Lucía,2025-07-12,16:51:07,2025-07-12 16:51:25,34.33,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Saturday,7,2025,16
TXN005241,NEG003,Bazar de Lucía,2025-07-12,13:33:40,2025-07-12 13:33:30,19.43,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Saturday,7,2025,13
TXN005242,NEG003,Bazar de Lucía,2025-07-12,12:33:27,2025-07-12 12:33:05,15.8,CLI202,Natalia Cruz,VEN102,Byron Chica,Saturday,7,2025,12
TXN005243,NEG003,Bazar de Lucía,2025-07-13,12:56:45,2025-07-13 12:56:30,22.68,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Sunday,7,2025,12
TXN005244,NEG003,Bazar de Lucía,2025-07-13,17:37:58,2025-07-13 17:37:22,16.57,CLI203,Ricardo Mejía,VEN103,Karen Soto,Sunday,7,2025,17
TXN005245,NEG003,Bazar de Lucía,2025-07-13,19:48:11,2025-07-13 19:48:48,47.27,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,7,2025,19
TXN005246,NEG003,Bazar de Lucía,2025-07-13,16:01:27,2025-07-13 16:01:48,44.94,CLI207,César Muñoz,VEN101,Lucía Mendoza,Sunday,7,2025,16
TXN005247,NEG003,Bazar de Lucía,2025-07-13,16:03:34,2025-07-13 16:03:43,31.45,CLI205,Héctor Zambrano,VEN103,Karen Soto,Sunday,7,2025,16
TXN005248,NEG003,Bazar de Lucía,2025-07-13,10:10:59,2025-07-13 10:10:06,37.98,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,10
TXN005249,NEG003,Bazar de Lucía,2025-07-13,12:36:23,2025-07-13 12:36:38,11.04,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,12
TXN005250,NEG003,Bazar de Lucía,2025-07-13,19:37:44,2025-07-13 19:37:47,33.65,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,19
TXN005251,NEG003,Bazar de Lucía,2025-07-13,12:58:28,2025-07-13 12:58:00,55.24,CLI204,Sandra Pinto,VEN103,Karen Soto,Sunday,7,2025,12
TXN005252,NEG003,Bazar de Lucía,2025-07-14,17:49:02,2025-07-14 17:49:40,58.86,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Monday,7,2025,17
TXN005253,NEG003,Bazar de Lucía,2025-07-14,15:54:27,2025-07-14 15:54:17,40.26,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Monday,7,2025,15
TXN005254,NEG003,Bazar de Lucía,2025-07-15,09:29:19,2025-07-15 09:29:28,34.02,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Tuesday,7,2025,9
TXN005255,NEG003,Bazar de Lucía,2025-07-15,17:46:14,2025-07-15 17:46:16,19.79,CLI210,Verónica Tapia,VEN102,Byron Chica,Tuesday,7,2025,17
TXN005256,NEG003,Bazar de Lucía,2025-07-16,14:29:18,2025-07-16 14:29:44,16.72,CLI209,Roberto Naranjo,VEN101,Lucía Mendoza,Wednesday,7,2025,14
TXN005257,NEG003,Bazar de Lucía,2025-07-16,19:00:30,2025-07-16 19:00:11,52.74,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Wednesday,7,2025,19
TXN005258,NEG003,Bazar de Lucía,2025-07-16,17:03:35,2025-07-16 17:03:55,38.79,CLI202,Natalia Cruz,VEN102,Byron Chica,Wednesday,7,2025,17
TXN005259,NEG003,Bazar de Lucía,2025-07-17,12:50:15,2025-07-17 12:50:47,41.48,CLI203,Ricardo Mejía,VEN103,Karen Soto,Thursday,7,2025,12
TXN005260,NEG003,Bazar de Lucía,2025-07-17,10:27:32,2025-07-17 10:27:53,32.08,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Thursday,7,2025,10
TXN005261,NEG003,Bazar de Lucía,2025-07-17,13:16:42,2025-07-17 13:16:36,59.66,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Thursday,7,2025,13
TXN005262,NEG003,Bazar de Lucía,2025-07-18,18:13:02,2025-07-18 18:13:29,6.32,CLI210,Verónica Tapia,VEN103,Karen Soto,Friday,7,2025,18
TXN005263,NEG003,Bazar de Lucía,2025-07-18,19:56:21,2025-07-18 19:56:09,25.45,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Friday,7,2025,19
TXN005264,NEG003,Bazar de Lucía,2025-07-18,15:39:10,2025-07-18 15:39:13,39.37,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Friday,7,2025,15
TXN005265,NEG003,Bazar de Lucía,2025-07-18,19:02:39,2025-07-18 19:02:25,54.44,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Friday,7,2025,19
TXN005266,NEG003,Bazar de Lucía,2025-07-18,15:12:10,2025-07-18 15:12:58,17.04,CLI209,Roberto Naranjo,VEN102,Byron Chica,Friday,7,2025,15
TXN005267,NEG003,Bazar de Lucía,2025-07-19,15:22:28,2025-07-19 15:22:38,19.56,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,15
TXN005268,NEG003,Bazar de Lucía,2025-07-19,19:37:53,2025-07-19 19:37:03,11.45,CLI203,Ricardo Mejía,VEN102,Byron Chica,Saturday,7,2025,19
TXN005269,NEG003,Bazar de Lucía,2025-07-19,11:43:09,2025-07-19 11:43:55,30.46,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Saturday,7,2025,11
TXN005270,NEG003,Bazar de Lucía,2025-07-19,19:38:20,2025-07-19 19:38:00,24.65,CLI201,Tomás Flores,VEN103,Karen Soto,Saturday,7,2025,19
TXN005271,NEG003,Bazar de Lucía,2025-07-19,09:18:08,2025-07-19 09:18:44,12.04,CLI201,Tomás Flores,VEN103,Karen Soto,Saturday,7,2025,9
TXN005272,NEG003,Bazar de Lucía,2025-07-19,09:48:08,2025-07-19 09:48:51,59.82,CLI207,César Muñoz,VEN103,Karen Soto,Saturday,7,2025,9
TXN005273,NEG003,Bazar de Lucía,2025-07-19,09:19:36,2025-07-19 09:19:15,34.06,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005274,NEG003,Bazar de Lucía,2025-07-19,09:58:28,2025-07-19 09:58:13,57.84,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005275,NEG003,Bazar de Lucía,2025-07-20,14:28:13,2025-07-20 14:28:37,46.61,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,7,2025,14
TXN005276,NEG003,Bazar de Lucía,2025-07-20,17:47:43,2025-07-20 17:47:20,13.27,CLI207,César Muñoz,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005277,NEG003,Bazar de Lucía,2025-07-20,12:33:10,2025-07-20 12:33:31,50.64,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,7,2025,12
TXN005278,NEG003,Bazar de Lucía,2025-07-20,11:55:27,2025-07-20 11:55:59,42.32,CLI206,Lorena Aguirre,VEN102,Byron Chica,Sunday,7,2025,11
TXN005279,NEG003,Bazar de Lucía,2025-07-20,13:54:32,2025-07-20 13:54:21,12.23,CLI203,Ricardo Mejía,VEN103,Karen Soto,Sunday,7,2025,13
TXN005280,NEG003,Bazar de Lucía,2025-07-20,11:55:49,2025-07-20 11:55:33,24.93,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Sunday,7,2025,11
TXN005281,NEG003,Bazar de Lucía,2025-07-20,17:42:02,2025-07-20 17:42:15,44.81,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005282,NEG003,Bazar de Lucía,2025-07-20,09:59:54,2025-07-20 09:59:53,33.23,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Sunday,7,2025,9
TXN005283,NEG003,Bazar de Lucía,2025-07-20,18:21:24,2025-07-20 18:21:06,51.47,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,18
TXN005284,NEG003,Bazar de Lucía,2025-07-20,19:51:32,2025-07-20 19:51:35,23.62,CLI207,César Muñoz,VEN102,Byron Chica,Sunday,7,2025,19
TXN005285,NEG003,Bazar de Lucía,2025-07-20,13:37:47,2025-07-20 13:37:01,45.67,CLI208,Diana Salazar,VEN102,Byron Chica,Sunday,7,2025,13
TXN005286,NEG003,Bazar de Lucía,2025-07-20,17:36:18,2025-07-20 17:36:02,12.49,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005287,NEG003,Bazar de Lucía,2025-07-20,12:58:38,2025-07-20 12:58:59,23.28,CLI203,Ricardo Mejía,VEN102,Byron Chica,Sunday,7,2025,12
TXN005288,NEG003,Bazar de Lucía,2025-07-21,14:38:55,2025-07-21 14:38:21,43.38,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Monday,7,2025,14
TXN005289,NEG003,Bazar de Lucía,2025-07-21,17:32:08,2025-07-21 17:32:42,9.28,CLI201,Tomás Flores,VEN102,Byron Chica,Monday,7,2025,17
TXN005290,NEG003,Bazar de Lucía,2025-07-22,16:49:40,2025-07-22 16:49:31,23.14,CLI204,Sandra Pinto,VEN102,Byron Chica,Tuesday,7,2025,16
TXN005291,NEG003,Bazar de Lucía,2025-07-22,16:17:56,2025-07-22 16:17:45,25.47,CLI208,Diana Salazar,VEN101,Lucía Mendoza,Tuesday,7,2025,16
TXN005292,NEG003,Bazar de Lucía,2025-07-23,12:32:51,2025-07-23 12:32:51,29.61,CLI207,César Muñoz,VEN101,Lucía Mendoza,Wednesday,7,2025,12
TXN005293,NEG003,Bazar de Lucía,2025-07-23,12:30:03,2025-07-23 12:30:45,37.79,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Wednesday,7,2025,12
TXN005294,NEG003,Bazar de Lucía,2025-07-24,14:57:19,2025-07-24 14:57:36,25.03,CLI210,Verónica Tapia,VEN101,Lucía Mendoza,Thursday,7,2025,14
TXN005295,NEG003,Bazar de Lucía,2025-07-24,15:29:06,2025-07-24 15:29:27,54.3,CLI208,Diana Salazar,VEN102,Byron Chica,Thursday,7,2025,15
TXN005296,NEG003,Bazar de Lucía,2025-07-24,15:08:42,2025-07-24 15:08:54,15.86,CLI204,Sandra Pinto,VEN102,Byron Chica,Thursday,7,2025,15
TXN005297,NEG003,Bazar de Lucía,2025-07-25,11:21:59,2025-07-25 11:21:10,25.02,CLI202,Natalia Cruz,VEN103,Karen Soto,Friday,7,2025,11
TXN005298,NEG003,Bazar de Lucía,2025-07-25,16:27:24,2025-07-25 16:27:19,29.57,CLI205,Héctor Zambrano,VEN102,Byron Chica,Friday,7,2025,16
TXN005299,NEG003,Bazar de Lucía,2025-07-25,10:50:09,2025-07-25 10:50:43,13.52,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Friday,7,2025,10
TXN005300,NEG003,Bazar de Lucía,2025-07-25,16:25:52,2025-07-25 16:25:23,24.82,CLI207,César Muñoz,VEN103,Karen Soto,Friday,7,2025,16
TXN005301,NEG003,Bazar de Lucía,2025-07-26,19:12:52,2025-07-26 19:12:03,20.2,CLI204,Sandra Pinto,VEN103,Karen Soto,Saturday,7,2025,19
TXN005302,NEG003,Bazar de Lucía,2025-07-26,09:21:50,2025-07-26 09:21:18,20.56,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005303,NEG003,Bazar de Lucía,2025-07-26,14:22:59,2025-07-26 14:22:27,39.24,CLI203,Ricardo Mejía,VEN102,Byron Chica,Saturday,7,2025,14
TXN005304,NEG003,Bazar de Lucía,2025-07-26,11:07:13,2025-07-26 11:07:13,28.32,CLI204,Sandra Pinto,VEN103,Karen Soto,Saturday,7,2025,11
TXN005305,NEG003,Bazar de Lucía,2025-07-26,14:50:55,2025-07-26 14:50:48,58.35,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Saturday,7,2025,14
TXN005306,NEG003,Bazar de Lucía,2025-07-26,15:26:22,2025-07-26 15:26:48,32.99,CLI204,Sandra Pinto,VEN102,Byron Chica,Saturday,7,2025,15
TXN005307,NEG003,Bazar de Lucía,2025-07-26,09:19:32,2025-07-26 09:19:26,59.37,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005308,NEG003,Bazar de Lucía,2025-07-26,09:18:21,2025-07-26 09:18:43,16.05,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Saturday,7,2025,9
TXN005309,NEG003,Bazar de Lucía,2025-07-26,16:35:37,2025-07-26 16:35:29,22.66,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Saturday,7,2025,16
TXN005310,NEG003,Bazar de Lucía,2025-07-26,18:14:49,2025-07-26 18:14:39,17.27,CLI204,Sandra Pinto,VEN102,Byron Chica,Saturday,7,2025,18
TXN005311,NEG003,Bazar de Lucía,2025-07-26,19:15:33,2025-07-26 19:15:36,52.87,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Saturday,7,2025,19
TXN005312,NEG003,Bazar de Lucía,2025-07-27,17:32:05,2025-07-27 17:32:02,35.05,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005313,NEG003,Bazar de Lucía,2025-07-27,14:23:05,2025-07-27 14:23:06,48.45,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,7,2025,14
TXN005314,NEG003,Bazar de Lucía,2025-07-27,14:53:03,2025-07-27 14:53:02,16.25,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Sunday,7,2025,14
TXN005315,NEG003,Bazar de Lucía,2025-07-27,18:45:13,2025-07-27 18:45:36,15.44,CLI205,Héctor Zambrano,VEN101,Lucía Mendoza,Sunday,7,2025,18
TXN005316,NEG003,Bazar de Lucía,2025-07-27,15:15:42,2025-07-27 15:15:42,32.49,CLI201,Tomás Flores,VEN103,Karen Soto,Sunday,7,2025,15
TXN005317,NEG003,Bazar de Lucía,2025-07-27,12:34:41,2025-07-27 12:34:04,35.83,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,7,2025,12
TXN005318,NEG003,Bazar de Lucía,2025-07-27,17:34:28,2025-07-27 17:34:33,38.82,CLI204,Sandra Pinto,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005319,NEG003,Bazar de Lucía,2025-07-27,10:48:15,2025-07-27 10:48:47,46.58,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,7,2025,10
TXN005320,NEG003,Bazar de Lucía,2025-07-27,13:56:14,2025-07-27 13:56:19,51.38,CLI201,Tomás Flores,VEN101,Lucía Mendoza,Sunday,7,2025,13
TXN005321,NEG003,Bazar de Lucía,2025-07-27,17:44:25,2025-07-27 17:44:27,10.1,CLI202,Natalia Cruz,VEN101,Lucía Mendoza,Sunday,7,2025,17
TXN005322,NEG003,Bazar de Lucía,2025-07-27,13:30:17,2025-07-27 13:30:54,20.3,CLI206,Lorena Aguirre,VEN101,Lucía Mendoza,Sunday,7,2025,13
TXN005323,NEG003,Bazar de Lucía,2025-07-27,09:16:48,2025-07-27 09:16:10,30.47,CLI204,Sandra Pinto,VEN102,Byron Chica,Sunday,7,2025,9
TXN005324,NEG003,Bazar de Lucía,2025-07-27,16:38:50,2025-07-27 16:38:41,50.12,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Sunday,7,2025,16
TXN005325,NEG003,Bazar de Lucía,2025-07-28,10:43:19,2025-07-28 10:43:17,43.12,CLI204,Sandra Pinto,VEN102,Byron Chica,Monday,7,2025,10
TXN005326,NEG003,Bazar de Lucía,2025-07-28,18:36:05,2025-07-28 18:36:19,14.28,CLI203,Ricardo Mejía,VEN101,Lucía Mendoza,Monday,7,2025,18
